¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
Ãö¼q°Ï,¤g¦a,·s®H¬q721~750¦a¸¹,338.0,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1047800,3100,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTOMLOJPHLFFFR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦¨¥\¨½¤¤µØ¸ô154«Ñ18§Ë1~30¸¹,10.65,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820310,58.93,3,2,2,¦³,¦³,2500000,42423,,0.0,0,,RPQOMLMKPHLFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏÀs¼æµó26«Ñ51§Ë31~60¸¹,82.17,¦í,,,1050528,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040507,213.7,5,2,4,¦³,µL,9900000,46327,,0.0,0,,RPPNMLTLOHLFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¥¿¸ô256«Ñ1~30¸¹,14.72,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820824,82.99000000000001,3,2,2,¦³,¦³,2500000,30124,,0.0,0,,RPRNMLTLOHLFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤ý¦æ¸ô866«Ñ29§Ë31~60¸¹,90.0,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050121,211.18,5,2,6,¦³,µL,9180000,43470,,0.0,0,,RPUNMLLJPHLFFHR37CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï·s¤¤µó271~300¸¹,87.0,¦í,,,1050615,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020205,228.73,8,1,9,¦³,µL,15900000,69514,,0.0,0,,RPRPMLSLOHLFFHR08CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏªF¾ô¤@¸ô121~150¸¹,108.44,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0970114,261.43,7,1,8,¦³,µL,21000000,80327,,0.0,0,,RPPPMLSLOHLFFHR87CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï©M½n¸ô¥|¬q161«Ñ31~60¸¹,72.0,¦í,,,1050429,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690415,87.76,4,2,2,¦³,µL,4600000,52416,,0.0,0,,RPTOMLPKPHLFFAD48DA
¥_°Ï,«Øª«,»O«n¥«¥_°Ï¤½¶é¸ô377«Ñ31~60¸¹,0.0,,,,1050526,¤g¦a0«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í¤u¥Î,¿j³y,0550101,62.42,2,1,1,¦³,µL,6850000,109740,,0.0,0,¥t§t¥¼«O¦sµn°O«Øª«¤@´É¤Î¤¯·R¤§®a¤g¦a¯²¸îÅv,RPWOMLSLOHLFFAD09DA
¤CªÑ°Ï,¤g¦a,¤T¸t¬q541~570¦a¸¹,6562.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,1143,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTNMLKMOHLFFDR07DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¤¤µØ«n¸ô¤G¬q315«Ñ12§Ë1~30¸¹,37.44,¦í,,,1050518,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,0710614,91.94,3,2,2,¦³,µL,3200000,34809,,0.0,0,,RPVNMLPJPHLFFCD68DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°ÏóËñÊ¸ô102«Ñ151~180¸¹,93.37,¦í,,,1050606,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,©±­±(©±¾Q),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0550101,86.4,3,2,2,¦³,µL,4500000,52083,,0.0,0,,RPPNMLTLOHLFFCD58DA
«n°Ï,¤g¦a,¿³¹A¬q541~570¦a¸¹,308.09,¨ä¥L,,,1050509,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1491155,4840,,0.0,0,,RPTNMLTLOHLFFCD98DA
ÆQ¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ÆQ¤ô°Ï¥|ºû¸ô211~240¸¹,100.0,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030116,218.86,4,2,5,¦³,µL,6500000,29699,,0.0,0,,RPWNMLKMOHLFFAR07DA
ªF¤s°Ï,¤g¦a,ªF¦w¬q961~990¦a¸¹,13.46,¦í,,,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,183224,13612,,0.0,0,,RPPNMLTLOHLFFBR27DA
¤UÀç°Ï,¤g¦a,¤j¤Ù¼d¬q2431~2460¦a¸¹,523.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,535000,1023,,0.0,0,,RPRNMLOJPHLFFCR96DA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï©M¥­«nµó55«Ñ1~30¸¹,73.47,¦í,,,1050605,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690408,102.09,4,1,3,¦³,µL,3500000,34283,,0.0,0,,RPUNMLTLOHLFFFR28EA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°ÏçrªQ¤@µó180«Ñ31~60¸¹,110.13,¹A,,,1050604,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040216,209.64,4,2,4,¦³,µL,8300000,39592,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C«Ø°Ó»P¦a¥D¦X«Ø®×¡C§t¹D¸ô«ù¤À¥æ©ö¦b¤º,RPUNMLOKPHLFFHR87DA
¦w«n°Ï,¤g¦a,¾Ç¥_¬q721~750¦a¸¹,102.15,¦í,,,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,850000,8321,,0.0,0,,RPPNMLSLPHLFFBD58EA
¦w«n°Ï,¤g¦a,¾Ç¥_¬q691~720¦a¸¹,29.22,¦í,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,240000,8214,,0.0,0,,RPQNMLSLPHLFFBD68EA
Ãö¼q°Ï,¤g¦a,ªQ¸}¬q511~540¦a¸¹,373.0,°Ó,,,1050420,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4960900,13300,,0.0,0,,RPTOMLQLPHLFFFR97DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï¤j¼wµó141«Ñ31~60¸¹,8.94,¦í,,,1050619,¤g¦a4«Øª«1¨®¦ì0,¤T¼h,¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800109,30.23,1,1,1,¦³,µL,900000,29772,,0.0,0,,RPTOMLPKPHLFFCD68DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï©ú¿³¸ô901~930¸¹,110.88,¦í,,,1050515,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1050104,187.45000000000002,5,2,4,¦³,¦³,9500000,50680,,0.0,0,,RPTOMLLJPHLFFCD18DA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥««n°Ï©ú¿³¸ô901~930¸¹,121.55,¦í,,,1050521,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤gºc³y,1050104,203.03,5,2,4,¦³,¦³,9260000,45609,,0.0,0,,RPUOMLLJPHLFFCD28DA
¤CªÑ°Ï,¤g¦a,¤j¤å¬q31~60¦a¸¹,55842.68,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,1050523,¤g¦a12«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40013500,717,,0.0,0,§t¥¼µn°O«Øª«¡C,RPQOMLPJPHLFFDR17DA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï§¤¾r¨½©M¥­¸ô136«Ñ1~30¸¹,45.61,¨ä¥L,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¥«³õÅu¦ì,¥[±j¿j³y,0650101,72.28,2,1,1,¦³,µL,1200000,16602,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLKMOHLFFER76DA
¦w©w°Ï,¤g¦a,´ä¤f¬q3391~3420¦a¸¹,116.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050604,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1972170,17001,,0.0,0,,RPWNMLKMOHLFFER47DA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥_°Ïªøºa¸ô¤­¬q41«Ñ1~30¸¹,32.55,¦í,,,1050614,¤g¦a2«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0920916,169.3,3,2,2,¦³,¦³,6500000,38393,©Y¹D¥­­±,0.0,0,,RPXNMLOJPHLFFAD58DA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¼y¤¤µó181~210¸¹,29.0,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0751218,106.97,3,2,2,¦³,¦³,3200000,29915,,0.0,0,,RPSQMLKMOHLFFAD18DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥¿«n¤@µó92«Ñ31~60¸¹,422.25,¨ä¥L,,,1050530,¤g¦a3«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h,¥|¼h,¤u¼t,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0830528,426.64,0,0,0,µL,µL,19000000,,,0.0,0,,RPSNMLLLPHLFFHR37CA
¥Ã±d°Ï,¤g¦a,¤å¤Æ¬q31~60¦a¸¹,39.4,¦í,,,1050616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1549405,39325,,0.0,0,,RPTOMLTKPHLFFHR28CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤jÆW¤Cµó61~90¸¹,51.59,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1041022,148.99,3,2,2,¦³,µL,7200000,48325,,0.0,0,,RPPOMLSKPHLFFHR77CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥Ã¤Gµó267«Ñ1~30¸¹,126.76,¦í,,,1050615,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1040608,224.12,4,2,4,¦³,µL,12600000,56220,,0.0,0,,RPVNMLKMOHLFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´I±j¸ô¤@¬q194«Ñ91~120¸¹,92.08,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970505,196.08,5,2,2,¦³,µL,7000000,35700,,0.0,0,,RPOOMLKMOHLFFHR96CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥_¿³¸ô61~90¸¹,217.0,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040720,564.9,8,2,9,¦³,µL,38000000,67269,,0.0,0,,RPPOMLKMOHLFFHR07CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï³\­í¨½¤¤¤s¸ô¤@¬q391~420¸¹,67.0,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤@¼h,©±­±(©±¾Q),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0910219,44.87,2,1,1,¦³,µL,3800000,84689,,0.0,0,,RPSOMLOJPHLFFFR37CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°ÏÂk¤¯¨½©M¥­¤@µó1~30¸¹,149.5,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040608,401.67,4,2,5,¦³,µL,21000000,52282,,0.0,0,,RPRNMLLKPHLFFFR96CA
Âk¤¯°Ï,¤g¦a,±[¤l³»¬q1051~1080¦a¸¹,232.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2267300,9773,,0.0,0,¨p«´¥ß«´¤é104.12.7,RPTNMLLKPHLFFFR17CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï±[³»¨½³Í±Û¸ô¤G¬q31~60¸¹,1661.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050601,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h,¤T¼h,¹AªÙ,¹AªÙ,¨£¨ä¥Lµn°O¨Æ¶µ,0831125,458.01,6,2,3,¦³,µL,18732700,,,0.0,0,¨p«´¥ß«´¤é104.12.7,RPUNMLLKPHLFFFR27CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï·s¥Ð¨½¥_«O¤@µó91~120¸¹,10.3,¦í,,,1050620,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830818,36.47,1,1,1,¦³,µL,520000,14258,,0.0,0,,RPWNMLTLOHLFFFR28CA
¤¯¼w°Ï,¤g¦a,¤G¾ô¬q151~180¦a¸¹,20.01,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,120000,5997,,0.0,0,,RPQOMLQLPHLFFFR57CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤¯¸q¨½¤¤²M¤@µó27«Ñ1~30¸¹,77.41,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0970130,178.94,4,2,3,¦³,µL,7500000,41913,,0.0,0,,RPTNMLSKPHLFFFR87CA
Às±T°Ï,¤g¦a,Às²î¬q241~270¦a¸¹,267.0,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050620,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,189167,708,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPUNMLKMOHLFFFR27CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï¤¯©M¨½©M·Rµó1~30¸¹,49.35,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990422,157.43,3,2,2,¦³,¦³,6150000,39065,©Y¹D¥­­±,0.0,0,,RPUNMLLJPHLFFFR17CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,26.0,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,62400,2400,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M³£¥«­pµe¹D¸ô),RPVNMLLJPHLFFFR27CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,954.0,¨ä¥L,,,1050519,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2680200,2809,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPWNMLLJPHLFFFR37CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,83.0,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,199200,2400,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPXNMLLJPHLFFFR47CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,657.22,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1577334,2400,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPOOMLLJPHLFFFR66CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,676.0,¨ä¥L,,,1050519,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1622400,2400,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPPOMLLJPHLFFFR76CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,581.0,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1801100,3100,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPQOMLLJPHLFFFR86CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,262.5,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,708750,2700,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPROMLLJPHLFFFR96CA
Ãö¼q°Ï,¤g¦a,©¾§µ¬q451~480¦a¸¹,656.0,¨ä¥L,,,1050519,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2033600,3100,,0.0,0,³°­x¯¥§L°V½m«ü´§³¡Ãö¼q´ö¤sÀç°ÏÁp¥~¹D¸ô(20M)¨óÄ³»ùÁÊ,RPSOMLLJPHLFFFR07CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·sÉ]°Ï´I¤¤µó91~120¸¹,34.22,¦í,,,1040615,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050406,99.85,2,2,2,¦³,¦³,4600000,46069,©Y¹D¥­­±,17.72,0,,RPUNMLQLPHLFFER77CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·sÉ]°Ï´I¤¤µó91~120¸¹,43.14,¦í,,,1040607,¤g¦a1«Øª«1¨®¦ì2,¤­¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050406,117.57,2,2,2,¦³,¦³,5450000,46355,©Y¹D¥­­±,35.44,0,,RPVNMLQLPHLFFER87CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·sÉ]°Ï´I¤¤µó91~120¸¹,34.22,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050406,99.85,2,2,2,¦³,¦³,4600000,46069,©Y¹D¥­­±,17.72,0,,RPXNMLQLPHLFFER08CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï½¬¼æ¥_¤Tµó15«Ñ1~30¸¹,106.67,¦í,,,1050520,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041106,168.91,4,2,3,¦³,µL,9300000,55059,,0.0,0,,RPQNMLQLPHLFFER37CA
·s¤Æ°Ï,¤g¦a,·s¤Æ¬q¤Ó¤l¼q¤p¬q1291~1320¦a¸¹,2667.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050527,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7700000,2887,,0.0,0,,RPPNMLQKPHLFFER17CA
·s¥«°Ï,¤g¦a,¤jªÀ¬q2161~2190¦a¸¹,7.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050622,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40000,5714,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQOMLLJPHLFFER76CA
¦w©w°Ï,¤g¦a,´ä¤l§À¬q1531~1560¦a¸¹,1225.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050621,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3185000,2600,,0.0,0,,RPROMLLJPHLFFER86CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¤p·s¨½½¬¼æ¥_¤Tµó211~240¸¹,99.2,¨ä¥L,,,1050522,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010521,244.97,9,0,9,¦³,¦³,11600000,47353,,0.0,0,,RPPNMLPJPHLFFER96CA
¦è´ä°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦è´ä°Ï¦è´ä§ø¤å¤Æ¸ô13«Ñ1~30¸¹,90.91,¦í,,,1050620,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0730716,186.84,6,2,2,¦³,µL,2200000,11775,,0.0,0,,RPVNMLLKPHLFFDR17CA
