¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô91~120¸¹,52.47,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,136.76999999999998,0,0,0,µL,¦³,12090000,88397,©Y¹D¥­­±,18.37,0,,RPUOMLQLPHLFFCF09CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¿³¸ô91~120¸¹,45.23,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì0,¤E¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,106.28,0,0,0,µL,¦³,8020000,75461,,0.0,0,,RPVOMLQLPHLFFCF56CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,55.34,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,141.19,0,0,0,µL,¦³,12190000,86338,©Y¹D¥­­±,16.04,0,,RPUPMLQLPHLFFCF56CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¿³¸ô91~120¸¹,37.14,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì0,¥|¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,87.24000000000001,0,0,0,µL,¦³,6500000,74507,,0.0,0,,RPWPMLQLPHLFFCF76CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,38.9,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì0,¤K¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,91.41,0,0,0,µL,¦³,7550000,82595,,0.0,0,,RPXPMLQLPHLFFCF86CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¿³¸ô91~120¸¹,45.23,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì0,¤Q¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,106.28,0,0,0,µL,¦³,8630000,81201,,0.0,0,,RPOQMLQLPHLFFCF68CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,47.16,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,121.88,0,0,0,µL,¦³,10580000,86807,©Y¹D¥­­±,16.04,0,,RPRQMLQLPHLFFCF98CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,42.91,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,100.76,0,0,0,µL,¦³,8210000,81481,,0.0,0,,RPSQMLQLPHLFFCF09CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,57.45,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,146.16,0,0,0,µL,¦³,12850000,87917,©Y¹D¥­­±,16.04,0,,SPSQMLQLPHLFFCF56CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,44.13,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤@¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,117.22,0,0,0,µL,¦³,11230000,95803,©Y¹D¥­­±,18.37,0,,RPTQMLQLPHLFFCF56CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô121~150¸¹,69.83,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤@¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,177.53,0,0,0,µL,¦³,16370000,92210,©Y¹D¥­­±,18.37,0,,SPTQMLQLPHLFFCF66CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤ô·½¸ô¤G¬q72«Ñ26§Ë1~30¸¹,100.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050614,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701222,122.39,3,1,2,¦³,µL,9500000,77621,,0.0,0,3¸ò4¼Ó¥[»\¤@©Ð¤@ÆU¤@½Ã,RPVNMLOKPHLFFDF88CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï¤u«Ø¸ô121~150¸¹,20.67,¦í,,,1050523,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860502,187.49,4,2,2,¦³,¦³,14200000,75737,©Y¹D¥­­±,35.83,0,,RPWOMLSLOHLFFDF86CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤G¬q361~390¸¹,22.37,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790124,149.66,3,2,2,¦³,¦³,13600000,90873,,0.0,0,,RPSOMLKMOHLFFDF38CA
ª÷¤s°Ï,¤g¦a,³»¨¤¬q­Ë·Ó´ò¤p¬q211~240¦a¸¹,1572.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050614,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1819130,1157,,0.0,0,,RPTOMLKMOHLFFDF48CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô31~60¸¹,11.33,¦í,,,1050522,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950113,75.39,2,1,1,¦³,µL,8300000,110094,,0.0,0,,RPUOMLKMOHLFFDF58CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¿³¸ô91~120¸¹,74.34,¨ä¥L,,,1050614,¤g¦a8«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¨ä¥L,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050406,185.8,0,0,0,µL,¦³,15780000,84930,©Y¹D¥­­±,16.04,0,,RPXOMLMLPHLFFCF98CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤¤¿³¸ô214«Ñ1~30¸¹,28.06,¦í,,,1050607,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690819,86.51,3,2,1,¦³,µL,6350000,73402,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPOPMLTKPHLFFDF88CA
¦Á¤î°Ï,¤g¦a,±d»¢§|¬q31~60¦a¸¹,372.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050601,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,45012000,121000,,0.0,0,,RPQPMLSKPHLFFDF98CA
¦Á¤î°Ï,¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô31~60¸¹,0.4,¦í,,,1050601,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,12.88,0,0,0,¦³,¦³,1720000,,©Y¹D¥­­±,12.88,1720000,,RPROMLLLPHLFFDF38CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï½å¤@µó1~30¸¹,107.5,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì1,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030113,267.16,3,2,3,¦³,µL,20600000,77107,¨ä¥L,26.05,0,,RPQQMLTLOHLFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¦Û±j¸ô201«Ñ61~90¸¹,5.79,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0861103,24.15,1,1,1,¦³,¦³,2300000,95238,,0.0,0,,RPOSMLOJPHLFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¥¿ªF¸ô¤G¬q143«Ñ12§Ë1~30¸¹,102.97,¦í,,,1050401,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951227,293.71,4,2,3,¦³,¦³,26000000,88523,,0.0,0,,RPOOMLLJPHLFFEF97CA
¤K¨½°Ï,¤g¦a,Às¦Ì¬q1741~1770¦a¸¹,20.71,¦í,,,1050618,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,57943,,0.0,0,,RPTRMLPJPHLFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥_·s¸ô181~210¸¹,15.0,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840728,118.53999999999999,2,2,1,¦³,¦³,6000000,50616,©Y¹D¥­­±,0.0,0,,RPUOMLKMOHLFFEF68CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°ÏÀs¦Ì¸ô¤G¬q31~60¸¹,11.02,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤T¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021111,128.14,2,1,1,¦³,¦³,12800000,99891,¤É­°¾÷±ñ,18.01,0,,RPXOMLKMOHLFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô211~240¸¹,21.33,¦í,,,1050607,¤g¦a5«Øª«1¨®¦ì0,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971016,84.16,1,2,1,¦³,¦³,8100000,96245,,0.0,0,¶§¥x¥~±À¡C,RPRPMLKMOHLFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó91~120¸¹,35.17,¦í,,,1050414,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041223,189.31,3,2,2,¦³,¦³,9700000,52406,©Y¹D¥­­±,23.3,1000000,«Ç¤º®æ§½¬°3+1©Ð,RPSNMLTLOHLFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¾Ç©²¸ô136«Ñ61~90¸¹,7.1,¦í,,,1050605,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0961002,33.7,0,0,0,µL,¦³,2300000,68249,,0.0,0,¶§¥x¥~±À¡C,RPTNMLTLOHLFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤¤¤s¸ô121~150¸¹,2.6,°Ó,,,1050613,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840315,28.400000000000002,1,1,1,¦³,¦³,2100000,73944,,0.0,0,,RPUNMLTLOHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q211~240¸¹,29.72,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041117,205.04000000000002,3,2,2,¦³,¦³,15300000,74620,©Y¹D¥­­±,41.91,0,,RPRPMLSLOHLFFEF56CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q211~240¸¹,29.72,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041117,205.04000000000002,3,2,2,¦³,¦³,12720000,62037,©Y¹D¥­­±,41.91,0,,RPSPMLSLOHLFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q361~390¸¹,29.94,¦í,,,1050430,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040819,163.47,3,1,2,¦³,¦³,10300000,66861,©Y¹D¥­­±,29.61,1350000,,RPRPMLKLPHLFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q361~390¸¹,30.27,¦í,,,1050508,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040819,167.82999999999998,3,1,2,¦³,¦³,10350000,65114,©Y¹D¥­­±,29.61,1350000,,RPSPMLKLPHLFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤@¬q306«Ñ9§Ë61~90¸¹,19.63,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041001,134.93,2,1,1,¦³,¦³,6800000,52796,©Y¹D¥­­±,32.65,1400000,,RPPNNLKLPHLFFEF18CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q301~330¸¹,19.41,¦í,,,1050617,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040515,160.92000000000002,3,2,2,¦³,¦³,8000000,54405,©Y¹D¥­­±,36.85,1250000,,RPVNNLKLPHLFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q301~330¸¹,19.02,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040515,159.16,3,2,2,¦³,¦³,9250000,65408,©Y¹D¥­­±,36.85,1250000,,RPPONLKLPHLFFEF28CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤@¬q306«Ñ9§Ë61~90¸¹,18.74,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041001,123.81,2,1,1,¦³,¦³,6050000,53268,©Y¹D¾÷±ñ,26.19,850000,,RPSONLKLPHLFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó65«Ñ31~60¸¹,24.03,¦í,,,1050608,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041029,142.27,2,2,1,¦³,¦³,7500000,60921,©Y¹D¥­­±,41.32,1350000,,RPQPMLPKPHLFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ16§Ë31~60¸¹,23.71,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1001104,178.54000000000002,3,2,2,¦³,¦³,9500000,53209,©Y¹D¥­­±,43.28,0,,RPWNMLTKPHLFFEF96CA
¤K¨½°Ï,¤g¦a,°ñÀY¬q301~330¦a¸¹,9.12,¨ä¥L,,,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,552000,60526,,0.0,0,,RPOOMLNKPHLFFEF28CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤G¬q381«Ñ91~120¸¹,22.74,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980904,163.58999999999997,3,1,2,¦³,¦³,10500000,64185,©Y¹D¥­­±,25.57,0,,RPTOMLNKPHLFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¦Û±j¸ô271~300¸¹,21.26,¦í,,,1050501,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831001,155.04,2,2,2,¦³,¦³,13800000,89009,©Y¹D¥­­±,0.0,0,1.»ù®æ§t¼W«Ø¡C2.¥»®×¨®¦ì­±¿nµLªk·§ºâ¡C,RPSUMLPJPHLFFEF76CA
¤T­«°Ï,¤g¦a,¿³µØ¬q31~60¦a¸¹,1.43,¨ä¥L,,,1050616,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,248400,173706,,0.0,0,¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQOMLSLOHLFFGF56CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°ÏÀsªù¸ô181~210¸¹,11.52,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890107,119.19,3,3,3,¦³,¦³,12550000,105294,¤É­°¾÷±ñ,12.72,0,,RPSNMLKMOHLFFGF58CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶i¦wµó181~210¸¹,35.37,¦í,,,1050613,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030108,253.41000000000003,3,2,2,¦³,¦³,33770000,135305,©Y¹D¥­­±,16.76,1750000,,RPVNMLKMOHLFFGF88CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°­^¸ô91~120¸¹,19.74,°Ó,,,1050527,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,180.31,3,2,2,¦³,¦³,21500000,130397,©Y¹D¥­­±,30.0,1900000,,RPOOMLKMOHLFFGF28CA
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¶°­^¸ô61~90¸¹,0.0,,,,1050615,¤g¦a0«Øª«1¨®¦ì1,¤Q¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,221.53,4,2,2,¦³,¦³,8270000,37331,©Y¹D¥­­±,30.0,0,«Ø°Ó»P¦a¥D¦X«Ø®×¡C,RPRPMLTLOHLFFGF86CA
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¶°­^¸ô91~120¸¹,0.0,,,,1050615,¤g¦a0«Øª«3¨®¦ì8,¤T¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,1108.63,12,6,9,¦³,¦³,38640000,34854,©Y¹D¥­­±,252.54,0,«Ø°Ó»P¦a¥D¦X«Ø®×¡C,RPUPMLTLOHLFFGF17CA
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¶°­^¸ô61~90¸¹,0.0,,,,1050620,¤g¦a0«Øª«1¨®¦ì1,¤Q¤»¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,221.47000000000003,4,2,2,¦³,¦³,8170000,36890,©Y¹D¥­­±,36.63,0,«Ø°Ó»P¦a¥D¦X«Ø®×¡C,RPWPMLTLOHLFFGF37CA
¤T­«°Ï,«Øª«,·s¥_¥«¤T­«°Ï¶°­^¸ô61~90¸¹,0.0,,,,1050615,¤g¦a0«Øª«1¨®¦ì2,¤Q¥|¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,249.02,4,2,2,¦³,¦³,8470000,34013,©Y¹D¥­­±,64.18,0,«Ø°Ó»P¦a¥D¦X«Ø®×¡C,RPXPMLTLOHLFFGF47CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ïªø¼Ö¸ô56«Ñ31~60¸¹,71.38,¦í,,,1050511,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940406,253.73,4,3,4,¦³,µL,35000000,137942,,0.0,0,¶§¥x¥~±À³»¼Ó¼W«Ø¨¾¤õ«Ñ¥~±À¾÷©Ð³]³Æ«Ç,RPTOMLTLOHLFFGF96CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤T¸ô¤@¬q301~330¸¹,13.33,¦í,,,1050621,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040515,120.97,2,1,1,¦³,¦³,5550000,52306,©Y¹D¥­­±,36.85,1150000,,RPQNMLTLPHLFFEF09CA
