¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°ÏÂ×¤u¸ô132«Ñ1~30¸¹,168.09,¹A,,,1041023,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050204,292.24,4,3,5,¦³,µL,22500000,76992,,0.0,0,,RPQNMLOJPHLFFAL58CA
¥~®H°Ï,¤g¦a,·sºÏûu¬q331~360¦a¸¹,102.54,¦í,,,1050504,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,39009,,0.0,0,§t¥¼µn°O«Øª«¡C,RPUNMLPJPHLFFBL56CA
¤j¥Ò°Ï,¤g¦a,©M¥­¬q661~690¦a¸¹,13.0,¦í,,,1050513,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1020500,78500,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPSNMLQJPHLFFBL09CA
¤j¥Ò°Ï,¤g¦a,©M¥­¬q1111~1140¦a¸¹,18.0,¦í,,,1050602,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2720000,151111,,0.0,0,·î¹s¦a¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPQNMLOJPHLFFBL68CA
¤j¥Ò°Ï,¤g¦a,¸q¤ô¬q31~60¦a¸¹,208.91,¹A,,,1050531,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,2393,,0.0,0,1.¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C2.¦@¦³¤H¦³2¤H¡C,RPSNMLPJPHLFFBL98CA
¨F³À°Ï,¤g¦a,¥_¶Õ§|¬q¤»¸ô­í¤p¬q1~30¦a¸¹,47.17,¨ä¥L,,,1050515,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1000000,21200,,0.0,0,,RPRNMLSLOHLFFCL76CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°ÏªF®ü¸ô61~90¸¹,98.81,¦í,,,1050503,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041106,238.42000000000002,4,3,3,¦³,µL,10500000,44040,,0.0,0,,RPPNMLSJPHLFFCL09CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¦Û±j¸ô355«Ñ25§Ë1~30¸¹,67.42,¦í,,,1050521,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1001116,159.65,5,2,4,¦³,µL,7200000,45099,,0.0,0,,RPTNMLQJPHLFFCL66CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï»OÆW¤j¹D¤C¬q975«Ñ1~30¸¹,33.66,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0680402,121.02,2,2,2,¦³,µL,2850000,23550,,0.0,0,,RPROMLOJPHLFFCL98CA
±ï´Ï°Ï,¤g¦a,ªF«Ø¬q301~330¦a¸¹,41.07,¦í,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,450000,10957,,0.0,0,¿Ë¤Í¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPTOMLLKPHLFFCL98CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï¥¿­^¤Q¤Gµó61~90¸¹,92.25,¦í,,,1050510,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030611,177.41,5,3,3,¦³,¦³,13500000,76095,,0.0,0,,RPXNMLNKPHLFFCL86CA
¨F³À°Ï,¤g¦a,¨F³À¬q¤æ©è¤p¬q271~300¦a¸¹,15.0,¦í,,,1050517,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,680000,45333,,0.0,0,,RPXPMLOKOHLFFCL07CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¾ð¼wµó91~120¸¹,84.0,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820215,147.74,5,3,3,¦³,µL,9000000,60918,,0.0,0,,RPXNMLOJPHLFFFL17CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¥Á¥Í¸ô¥|¬q139«Ñ31~60¸¹,78.0,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940315,165.08,4,3,3,¦³,µL,11000000,66634,,0.0,0,,RPTOMLOJPHLFFFL86CA
ªF¶Õ°Ï,¤g¦a,¥Û³òùÙ¬q°ñÀY¤s¤p¬q241~270¦a¸¹,4837.5,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050417,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12000000,2481,,0.0,0,³s¦P¥¼¿ì«O¦s¤§«Ø¿v,RPTNMLLLOHLFFEL09CA
©M¥­°Ï,¤g¦a,³·¤s¬q181~210¦a¸¹,170.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,950000,5588,,0.0,0,¥»¼Ð¥Ü¤w©ó86¦~4¤ë9¤é§¹¦¨Åý´ç«´¬ù¤âÄò,¸Ó¼Ð¥Ü·~¸g¶R½æ¤è¨óÄ³¤Î¨ä¬ù©w©ó¤µ¦~5¤ë¼i¦æ¦æ¬°¨Ã¦Ü¦a¬F¤h¨Æ°È©Ò¥Ñ¶R½æ¤èÀË¨ã²£Åv¹L¤á¸ê®Æ§¹¦¨¸Ó©v¤g¦a¹L¤áµ{§Çµ¥µ¥µL¸g¦a¬F¤hÃ±¬ù¤§µ¥±¡.¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C(¤º§t¤@´É¿û¬[³y¼Ó¦í©Ð).,RPUNMLRKOHLFFEL07CA
·sªÀ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°Ï¤¤©Mµó¥|¬q301~330¸¹,119.14,¦í,,,1050505,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A«Î³»¬ð¥Xª«¡AÃM¼Ó,¤G¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0831124,166.58,4,3,2,¦³,µL,7200000,43222,,0.0,0,,RPTNMLOKOHLFFEL66CA
ªF¶Õ°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF¶Õ°ÏªF±T¸ô¤­¬q361~390¸¹,74.63,¦í,,,1050120,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0701106,147.23,4,2,2,¦³,µL,3270592,22214,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLRLOHLFFEL66CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤½¯q¸ô174«Ñ181~210¸¹,83.0,¦í,,,1050428,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0680316,190.32,4,2,3,¦³,µL,15000000,78815,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¤@¨Ö¦b¤º¡C,RPPNMLRKOHLFFAB77CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤j©M¸ô31~60¸¹,107.0,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040217,318.5,6,3,5,¦³,µL,38500000,120879,,0.0,0,,RPUOMLPKOHLFFAB18CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤­Åv5µó257«Ñ1~30¸¹,24.82,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0801116,154.69,3,1,2,¦³,¦³,4000000,25858,,0.0,0,¤Ò©d¶¡¶R½æ,RPQOMLOKOHLFFAB67CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤j©¾«nµó61~90¸¹,10.76,¦í,,,1050515,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950810,147.37,3,2,2,¦³,¦³,11550000,78374,©Y¹D¥­­±,0.0,0,,RPXNMLPKOHLFFAB38CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤T¥Á¦è¸ô1~30¸¹,3.39,°Ó,,,1050522,¤g¦a1«Øª«2¨®¦ì0,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0720418,28.47,1,1,1,¦³,¦³,950000,33368,,0.0,0,,RPOOMLPKOHLFFAB57CA
¦è°Ï,¨®¦ì,»O¤¤¥«¦è°Ï±ö¤t¦è¸ô¤@¬q91~120¸¹,2.12,°Ó,,,1050523,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,19.85,0,0,0,¦³,¦³,1180000,,©Y¹D¥­­±,0.0,0,,RPQOMLPKOHLFFAB77CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°Ï»O¤¤¸ô61~90¸¹,58.0,°Ó,,,1050505,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0781027,305.35,10,5,6,¦³,µL,20500000,67136,,0.0,0,,RPSOMLSLOHLFFAB38CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°Ï®¶¿³¸ô412«Ñ39§Ë1~30¸¹,65.0,¦í,,,1050425,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660706,63.68,3,2,2,¦³,µL,5350000,84014,,0.0,0,,RPPNMLKMOHLFFAB27CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¸ô146«Ñ31~60¸¹,14.83,¦í,,,1050427,¤g¦a2«Øª«3¨®¦ì1,¤Q¤C¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841130,127.69,3,2,2,¦³,¦³,5100000,39937,©Y¹D¾÷±ñ,0.0,0,,RPVNMLKLOHLFFAB77CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°ÏªF­^¤Gµó67«Ñ1~30¸¹,69.05,°Ó,,,1050523,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940926,173.0,4,3,4,¦³,µL,12580000,72717,,0.0,0,,RPOPMLKLOHLFFAB27CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï­^¤~¸ô470«Ñ1~30¸¹,5.81,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830606,50.24,1,1,1,¦³,¦³,2020000,40207,,0.0,0,,RPPOMLMLOHLFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¤å¤ß«n¤Q¸ô211~240¸¹,5.84,¦í,,,1050422,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤E¼h,¤T¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950622,126.98,3,2,2,¦³,¦³,7000000,55127,,0.0,0,,RPPNMLQLOHLFFAB77CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï¤­Åv¸ô1~30¸¹,65.0,°Ó,,,1050520,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤G¼h,©±­±(©±¾Q),¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0570523,120.54,0,2,2,¦³,µL,16680000,138377,,0.0,0,,RPROMLMKPHLFFAB67CA
ªF°Ï,¤g¦a,©¾§µ¬q¤»¤p¬q1~30¦a¸¹,116.0,¦í,,,1050510,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12944400,111590,,0.0,0,§t¥¼«O¦s«Øª«²¾Âà¤ÎÅv§Qª÷,RPOQMLRJPHLFFAB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¶i¤Æ¥_¸ô301~330¸¹,6.17,°Ó,,,1050505,¤g¦a2«Øª«1¨®¦ì0,¤Q¤T¼h,¤Q¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941208,71.53999999999999,1,1,1,¦³,¦³,4460000,62343,,0.0,0,,RPOQMLOKOHLFFBB77CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï½Ã¹D¸ô241~270¸¹,15.45,°Ó,,,1050506,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881120,154.78,3,2,2,¦³,¦³,7400000,47810,¤É­°¥­­±,0.0,0,,RPPQMLOKOHLFFBB87CA
¥_¤Ù°Ï,¤g¦a,¤¯¬ü¬q1231~1260¦a¸¹,7.0,¨ä¥L,,,1050520,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,679000,97000,,0.0,0,¨óÄ³»ùÁÊ¡C,RPQNMLPKOHLFFBB77CA
¥_¤Ù°Ï,¤g¦a,¤¯¬ü¬q871~900¦a¸¹,28.0,¨ä¥L,,,1050520,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2716000,97000,,0.0,0,¨óÄ³»ùÁÊ¡C,RPRNMLPKOHLFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï²»¶¶¤»µó121~150¸¹,27.01,¦í,,,1050526,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050304,149.91000000000003,3,2,2,¦³,¦³,7100000,47362,©Y¹D¥­­±,0.0,0,,RPPNMLRKOHLFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤¤²M¸ô¤G¬q1226«Ñ82§Ë1~30¸¹,93.0,¦í,,,1050525,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951127,172.41,5,2,3,¦³,µL,15500000,89902,,0.0,0,,RPRNMLRKOHLFFBB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¿³¦w¸ô¤G¬q31~60¸¹,206.0,¦í,,,1050427,¤g¦a2«Øª«2¨®¦ì0,¥þ,¤»¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0790308,973.07,8,6,10,¦³,µL,68500000,70396,,0.0,0,,RPQOMLQKOHLFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ïªø¥Í¤@µó31~60¸¹,19.49,°Ó,,,1050523,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040330,181.51,4,2,2,¦³,¦³,12300000,67765,©Y¹D¾÷±ñ,14.58,0,,RPQQMLPKOHLFFBB08CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¤¤²M¸ô¤G¬q415«Ñ1~30¸¹,16.52,¦í,,,1050513,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810727,79.13,2,1,1,¦³,¦³,3160000,39934,,0.0,0,,RPUNMLPKOHLFFBB18CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏÂ×¼Ö¸ô1~30¸¹,89.0,¦í,,,1050504,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,0580401,101.92,0,0,0,µL,µL,12000000,117739,,0.0,0,,RPVNMLPKOHLFFBB28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö¤t¦è¸ô¤T¬q39«Ñ1~30¸¹,15.77,¦í,,,1050430,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880908,129.37,3,2,2,¦³,¦³,6500000,50243,,0.0,0,,RPWNMLPKOHLFFBB38CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏÀô¤ÓªF¸ô601~630¸¹,24.24,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040615,142.85,3,2,2,¦³,¦³,6900000,48302,©Y¹D¥­­±,24.91,0,,RPVPMLPKOHLFFBB48CA
¥_¤Ù°Ï,¤g¦a,¥_¤Ù¬q301~330¦a¸¹,22.0,¨ä¥L,,,1050528,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,631000,28682,,0.0,0,¤½¦@³]¬I«O¯d¦a,RPXPMLPKOHLFFBB68CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¥_¤Ù¸ô298«Ñ4¤§1~30¸¹,106.0,¦í,,,1050430,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¤u·~¥Î,¥[±j¿j³y,0710520,130.96,6,2,6,¦³,µL,15500000,118357,,0.0,0,,RPXOMLPKOHLFFBB58CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤¤²M¸ô¤@¬q421~450¸¹,12.53,¦í,,,1050419,¤g¦a2«Øª«2¨®¦ì0,¤Q¤@¼h,¤G¤Q¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0800204,184.03000000000003,0,0,0,µL,¦³,5150000,27985,,0.0,0,,RPOPMLPKOHLFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤s¦è¸ô¤T¬q271~300¸¹,35.29,¦í,,,1050516,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041022,299.37,4,2,2,¦³,¦³,20600000,70124,©Y¹D¥­­±,46.96,2900000,,RPRNMLMLOHLFFBB67CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¤­Åv¸ô361~390¸¹,9.87,°Ó,,,1050508,¤g¦a2«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980908,140.41,3,2,2,¦³,¦³,10680000,76063,©Y¹D¥­­±,0.0,0,,RPQQMLTLOHLFFBB58CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¿ñ¹ç¸ô¤@¬q357«Ñ1~30¸¹,22.12,¦í,,,1050528,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050204,127.66,2,2,1,¦³,¦³,7970000,62431,©Y¹D¥­­±,0.0,0,,RPTNMLKLOHLFFBB67CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°ÏªQ©Mµó61~90¸¹,11.38,¦í,,,1050521,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810826,59.67,2,1,1,¦³,¦³,3000000,50277,©Y¹D¥­­±,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUOMLKLOHLFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤å¤ß¸ô¥|¬q661~690¸¹,6.24,°Ó,,,1050522,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤G¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840415,91.83,3,1,2,¦³,¦³,5000000,54448,©Y¹D¾÷±ñ,0.0,0,,RPTNMLLLOHLFFBB77CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï¿³¦w¸ô¤@¬q91~120¸¹,18.23,¦í,,,1050525,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820319,104.5,3,2,2,¦³,µL,4300000,41148,,0.0,0,,RPPQMLKLOHLFFBB57CA
¥_¤Ù°Ï,¤g¦a,ªQ¦Ë¬q1231~1260¦a¸¹,222.0,¨ä¥L,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10744800,48400,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPRNMLLLOHLFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï§ò·Ë¦è¸ô¤T¬q286«Ñ48§Ë1~30¸¹,67.0,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,0921127,158.23,5,2,4,¦³,¦³,12700000,80263,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPPMLLLOHLFFBB57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°ÏÀ]«e¸ô31~60¸¹,7.88,¨ä¥L,,,1050429,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670605,65.06,2,2,1,¦³,µL,5000000,76852,,0.0,0,³¡¤À¹D¸ô¥Î¦a,RPWOMLLLOHLFFBB18CA
